ranking	entrez_id
4900	55069
4900	10367
4900	5119
4900	116092
4900	30845
4900	84067
4900	92002
4900	91893
4900	2266
4900	2348
4900	2736
4900	3574
4900	3613
4900	90293
4900	10637
4900	51690
4900	144363
4900	79594
4900	4084
4900	10627
4900	4688
4900	4709
4900	140609
4900	56135
4900	23481
4900	23035
4900	5307
4900	23007
4900	158471
4900	5678
4900	56254
4900	91404
4900	150094
4900	30061
4900	57228
4900	7064
4900	286262
4900	8989
4900	7223
4900	7390
4900	10444
4900	7693
4900	84924
4900	148103
4950	122525
4950	284021
4950	285636
4950	165055
4950	55536
4950	9425
4950	9486
4950	25839
4950	10898
4950	1453
4950	285193
4950	728215
4950	2091
4950	285231
4950	3607
4950	10817
4950	29960
4950	54815
4950	3187
4950	3203
4950	56623
4950	3664
4950	55677
4950	8861
4950	4035
4950	5871
4950	84953
4950	4751
4950	64067
4950	90737
4950	56130
4950	113026
4950	64857
4950	91584
4950	5571
4950	54814
4950	57142
4950	6386
4950	4735
4950	151648
4950	10166
4950	283130
4950	6578
4950	128218
4950	134285
4950	55809
4950	22884
4950	29062
4950	10406
4950	23091
5000	126
5000	79814
5000	122481
5000	26993
5000	9914
5000	254439
5000	57102
5000	10203
5000	164592
5000	79877
5000	115817
5000	55526
5000	1948
5000	8320
5000	100131897
5000	254228
5000	26268
5000	55137
5000	3588
5000	80256
5000	51320
5000	4482
5000	8440
5000	25936
5000	11054
5000	8974
5000	5587
5000	5660
5000	79037
5000	5959
5000	9475
5000	6196
5000	54949
5000	7095
5000	344558
5000	57823
5000	9673
5000	55630
5000	6660
5000	84888
5000	6773
5000	94122
5000	7029
5000	83857
5000	8792
5000	51330
5000	90139
5000	7408
5000	7456
5000	286046
5100	644974
5100	246
5100	314
5100	164284
5100	467
5100	92270
5100	149428
5100	63877
5100	284361
5100	10882
5100	54987
5100	51066
5100	51490
5100	800
5100	90324
5100	6364
5100	55664
5100	51362
5100	55349
5100	1114
5100	1122
5100	1123
5100	8646
5100	1138
5100	25999
5100	1195
5100	113540
5100	27235
5100	1356
5100	51164
5100	8560
5100	23549
5100	9732
5100	26284
5100	3992
5100	114907
5100	80144
5100	117246
5100	54433
5100	283459
5100	51573
5100	2800
5100	11077
5100	10808
5100	84818
5100	3663
5100	339123
5100	3725
5100	3750
5100	23240
5100	79786
5100	246269
5100	51056
5100	8549
5100	4085
5100	57192
5100	4208
5100	4295
5100	4335
5100	2956
5100	50804
5100	85366
5100	10443
5100	4790
5100	22861
5100	51070
5100	4851
5100	4864
5100	79730
5100	56944
5100	29763
5100	5287
5100	9600
5100	23646
5100	26030
5100	57048
5100	27068
5100	5536
5100	27166
5100	9129
5100	5789
5100	5818
5100	5990
5100	65117
5100	6281
5100	51734
5100	10955
5100	10603
5100	10044
5100	8487
5100	284723
5100	8614
5100	6813
5100	79188
5100	7150
5100	81603
5100	9889
5100	53349
5100	126070
5100	81931
5200	22985
5200	11047
5200	251
5200	51129
5200	6795
5200	10678
5200	2583
5200	627
5200	57095
5200	114926
5200	56990
5200	988
5200	1181
5200	1690
5200	1382
5200	1469
5200	1603
5200	317781
5200	9249
5200	22943
5200	23317
5200	1788
5200	11266
5200	1999
5200	116496
5200	84142
5200	144699
5200	2247
5200	2335
5200	4303
5200	2528
5200	9846
5200	50628
5200	2790
5200	160897
5200	2873
5200	54762
5200	126393
5200	285148
5200	338376
5200	56243
5200	85449
5200	11313
5200	10916
5200	4118
5200	4128
5200	9064
5200	9448
5200	64979
5200	4867
5200	64761
5200	9260
5200	161779
5200	10857
5200	10424
5200	22822
5200	123
5200	84898
5200	5591
5200	55771
5200	6009
5200	60561
5200	6443
5200	8879
5200	399694
5200	10463
5200	79939
5200	4089
5200	50485
5200	6599
5200	10302
5200	25992
5200	147841
5200	29906
5200	6772
5200	6774
5200	8576
5200	10923
5200	221711
5200	55775
5200	220359
5200	54732
5200	11070
5200	153339
5200	10318
5200	10766
5200	127262
5200	23471
5200	7205
5200	54970
5200	7351
5200	10813
5200	9686
5200	152098
5200	7592
5200	147929
5200	199692
5200	389114
5200	126017
5200	54993
5300	84945
5300	1636
5300	55289
5300	1109
5300	29945
5300	10124
5300	22809
5300	80162
5300	91647
5300	414157
5300	57103
5300	153222
5300	11132
5300	863
5300	57175
5300	54504
5300	1398
5300	1894
5300	2023
5300	2064
5300	2066
5300	57222
5300	54206
5300	11124
5300	23014
5300	10979
5300	2323
5300	54752
5300	2530
5300	81577
5300	2950
5300	2962
5300	84263
5300	3598
5300	57707
5300	23008
5300	3955
5300	57622
5300	123355
5300	23658
5300	10299
5300	22808
5300	399687
5300	4708
5300	84807
5300	152518
5300	4898
5300	26747
5300	4952
5300	284451
5300	4969
5300	10914
5300	9141
5300	10081
5300	5139
5300	23338
5300	5279
5300	29954
5300	5446
5300	5467
5300	27351
5300	11107
5300	8858
5300	26469
5300	149628
5300	25837
5300	11228
5300	10636
5300	146206
5300	6120
5300	11102
5300	6206
5300	221421
5300	29927
5300	57794
5300	90525
5300	10280
5300	153129
5300	6524
5300	9353
5300	56950
5300	90203
5300	80765
5300	6901
5300	9238
5300	79613
5300	79847
5300	85480
5300	90121
5300	125488
5300	51175
5300	51465
5300	81554
5300	7465
5300	163071
5300	51222
5300	168544
5300	84838
5300	390980
5300	158586
5400	53
5400	118932
5400	147463
5400	527
5400	525
5400	51272
5400	649
5400	23587
5400	339453
5400	26097
5400	140699
5400	25980
5400	130162
5400	822
5400	56267
5400	90060
5400	55246
5400	64925
5400	1003
5400	1030
5400	221184
5400	151835
5400	1397
5400	9244
5400	27254
5400	8453
5400	541578
5400	63932
5400	339761
5400	9879
5400	1719
5400	1808
5400	8655
5400	2015
5400	9852
5400	9750
5400	8324
5400	2700
5400	2733
5400	2857
5400	79977
5400	2976
5400	3069
5400	9146
5400	8346
5400	2537
5400	3612
5400	27130
5400	8826
5400	10788
5400	9636
5400	85450
5400	9933
5400	22832
5400	84458
5400	55227
5400	23764
5400	4121
5400	1326
5400	51360
5400	90390
5400	55768
5400	9423
5400	59277
5400	4938
5400	64236
5400	53918
5400	54872
5400	54965
5400	143689
5400	55012
5400	8575
5400	9491
5400	54101
5400	54913
5400	9125
5400	6419
5400	59307
5400	55315
5400	246777
5400	90627
5400	6840
5400	9014
5400	6929
5400	9725
5400	56674
5400	7168
5400	84993
5400	10208
5400	8875
5400	92999
5400	254887
5400	140612
5400	153527
5400	55888
5400	7570
5400	57335
5400	162968
5400	440515
5400	92285
5500	8225
5500	48
5500	23305
5500	91
5500	153
5500	8659
5500	154810
5500	334
5500	396
5500	9828
5500	414
5500	529
5500	9334
5500	23215
5500	582
5500	83596
5500	91653
5500	23774
5500	114897
5500	729515
5500	80129
5500	79161
5500	79034
5500	154791
5500	84267
5500	84270
5500	10983
5500	923
5500	81602
5500	3078
5500	1212
5500	8533
5500	8454
5500	55827
5500	1672
5500	56986
5500	1978
5500	9669
5500	2134
5500	201627
5500	2791
5500	9721
5500	23560
5500	3488
5500	125476
5500	81621
5500	9992
5500	83892
5500	9836
5500	64077
5500	22859
5500	11178
5500	9020
5500	57574
5500	4298
5500	64386
5500	26589
5500	64965
5500	4705
5500	54492
5500	25983
5500	51388
5500	10361
5500	4909
5500	53343
5500	64172
5500	5033
5500	51449
5500	8863
5500	5213
5500	79605
5500	9749
5500	5297
5500	56978
5500	3276
5500	170394
5500	9912
5500	8780
5500	54941
5500	6155
5500	112611
5500	55095
5500	6398
5500	284111
5500	6666
5500	132671
5500	54466
5500	6916
5500	93643
5500	144404
5500	145567
5500	127733
5500	124590
5500	57050
5500	65268
5500	90338
5500	8427
5500	163087
5500	162993
5500	84937
5600	91452
5600	11215
5600	22901
5600	50807
5600	26053
5600	143384
5600	79096
5600	283870
5600	55731
5600	58509
5600	114899
5600	257044
5600	23313
5600	90355
5600	126075
5600	114800
5600	6367
5600	894
5600	947
5600	27440
5600	94115
5600	1182
5600	1362
5600	1457
5600	1499
5600	66002
5600	22894
5600	3337
5600	85479
5600	8444
5600	84766
5600	8178
5600	54898
5600	83401
5600	129080
5600	2009
5600	9583
5600	118460
5600	5393
5600	64773
5600	9637
5600	8061
5600	2444
5600	8087
5600	2621
5600	25801
5600	148979
5600	10457
5600	92906
5600	388697
5600	7184
5600	3609
5600	3696
5600	80853
5600	57482
5600	85352
5600	26013
5600	9926
5600	55604
5600	23643
5600	84441
5600	4139
5600	4199
5600	55669
5600	23531
5600	51537
5600	439921
5600	9476
5600	200035
5600	79676
5600	4992
5600	57575
5600	56121
5600	5150
5600	50512
5600	5520
5600	5573
5600	5705
5600	5861
5600	10928
5600	6129
5600	60485
5600	9554
5600	54093
5600	81894
5600	1836
5600	6541
5600	6657
5600	6678
5600	56907
5600	6895
5600	6925
5600	147166
5600	10626
5600	7260
5600	10090
5600	9589
5600	64131
5600	7581
5600	58499
5700	54
5700	51703
5700	8751
5700	56999
5700	217
5700	164668
5700	84752
5700	573
5700	9275
5700	153579
5700	283677
5700	643338
5700	134553
5700	55744
5700	23066
5700	823
5700	50937
5700	1105
5700	54918
5700	26505
5700	1504
5700	80067
5700	23576
5700	65992
5700	163259
5700	83544
5700	1785
5700	55715
5700	1810
5700	56478
5700	255324
5700	9415
5700	151313
5700	140876
5700	2896
5700	8841
5700	3074
5700	23308
5700	51278
5700	9118
5700	6453
5700	9682
5700	3957
5700	55144
5700	7975
5700	10025
5700	29079
5700	388931
5700	64969
5700	9219
5700	123263
5700	318
5700	11247
5700	55690
5700	51247
5700	5066
5700	5187
5700	8993
5700	221692
5700	79960
5700	5310
5700	5329
5700	9240
5700	5436
5700	5639
5700	5787
5700	5885
5700	64783
5700	161253
5700	23433
5700	84282
5700	6137
5700	9853
5700	29950
5700	29946
5700	29988
5700	120103
5700	6733
5700	6748
5700	7903
5700	56158
5700	7090
5700	56900
5700	157378
5700	9697
5700	126003
5700	80263
5700	7874
5700	203547
5700	55779
5700	7485
5700	389610
5700	63929
5700	10138
5700	79670
5700	79683
5700	9205
5700	7675
5700	7755
5700	7620
5800	5825
5800	83451
5800	25841
5800	26027
5800	64782
5800	51390
5800	1646
5800	83592
5800	29929
5800	51321
5800	10550
5800	83875
5800	54841
5800	28969
5800	84419
5800	54897
5800	962
5800	54360
5800	54487
5800	79758
5800	1848
5800	10085
5800	9470
5800	2056
5800	114799
5800	23404
5800	84908
5800	26259
5800	9908
5800	51608
5800	2702
5800	23127
5800	64689
5800	56834
5800	2870
5800	8345
5800	284293
5800	6782
5800	10989
5800	55364
5800	162073
5800	3775
5800	9772
5800	9811
5800	3913
5800	3932
5800	3958
5800	3977
5800	55957
5800	64900
5800	4034
5800	4037
5800	115353
5800	23507
5800	84946
5800	10434
5800	55388
5800	57509
5800	51172
5800	22916
5800	4772
5800	7080
5800	4879
5800	5140
5800	8394
5800	5315
5800	23759
5800	25766
5800	5717
5800	5713
5800	57403
5800	221035
5800	23179
5800	121268
5800	23353
5800	55080
5800	23435
5800	55617
5800	56154
5800	60436
5800	114609
5800	7089
5800	283578
5800	148534
5800	25963
5800	126282
5800	64759
5800	22906
5800	81844
5800	89910
5800	5412
5800	7364
5800	84747
5800	11193
5800	23038
5800	9841
5800	84878
5800	124245
5800	65982
5800	222696
5900	2182
5900	285
5900	338692
5900	9179
5900	84159
5900	25852
5900	8538
5900	55509
5900	144453
5900	7832
5900	26098
5900	196740
5900	80169
5900	51279
5900	128344
5900	811
5900	819
5900	828
5900	79080
5900	975
5900	1054
5900	114336
5900	57530
5900	1285
5900	1286
5900	26958
5900	23603
5900	54541
5900	27147
5900	221154
5900	2034
5900	151354
5900	254170
5900	8729
5900	2651
5900	11250
5900	285513
5900	2878
5900	9563
5900	3091
5900	64135
5900	3597
5900	3640
5900	3704
5900	3748
5900	54627
5900	374654
5900	3831
5900	377007
5900	8994
5900	51601
5900	260425
5900	131965
5900	64780
5900	57496
5900	51085
5900	140465
5900	4677
5900	9148
5900	123606
5900	114885
5900	8682
5900	5570
5900	79156
5900	5359
5900	23398
5900	51334
5900	5728
5900	83937
5900	5930
5900	23521
5900	9349
5900	219285
5900	949
5900	55176
5900	284129
5900	28968
5900	6608
5900	29907
5900	8802
5900	26115
5900	387332
5900	6996
5900	389177
5900	90313
5900	57217
5900	91373
5900	7328
5900	64718
5900	11274
5900	51118
5900	84942
5900	7763
5900	23414
5900	22882
5900	24149
5900	10794
5900	115560
5900	130557
5900	9640
6000	53947
6000	3267
6000	9131
6000	121601
6000	23431
6000	387715
6000	56938
6000	23250
6000	9114
6000	56898
6000	146227
6000	126074
6000	81928
6000	813
6000	124583
6000	729440
6000	100133941
6000	79959
6000	1107
6000	1140
6000	1264
6000	55330
6000	1278
6000	1476
6000	284613
6000	1540
6000	79007
6000	9416
6000	11034
6000	163126
6000	1994
6000	256364
6000	7813
6000	161829
6000	285966
6000	64762
6000	2242
6000	2313
6000	163351
6000	2960
6000	55142
6000	3066
6000	8226
6000	3151
6000	84343
6000	3587
6000	3611
6000	79711
6000	23078
6000	27143
6000	3851
6000	11253
6000	28985
6000	9562
6000	4350
6000	9902
6000	84545
6000	9112
6000	54587
6000	255275
6000	51602
6000	84033
6000	5116
6000	5194
6000	5210
6000	23612
6000	55111
6000	5550
6000	26575
6000	253260
6000	51132
6000	9733
6000	65010
6000	57153
6000	6603
6000	114826
6000	10174
6000	83874
6000	64786
6000	9755
6000	7037
6000	7084
6000	23023
6000	10452
6000	26133
6000	55001
6000	10383
6000	10382
6000	51061
6000	441250
6000	7319
6000	7320
6000	257313
6000	8409
6000	27183
6000	23558
6000	116143
6000	7520
6000	26149
6000	116412
6100	22848
6100	653857
6100	90
6100	161823
6100	340351
6100	216
6100	81693
6100	8906
6100	55738
6100	383
6100	143872
6100	55210
6100	1386
6100	8708
6100	638
6100	645
6100	11119
6100	152002
6100	389766
6100	79872
6100	904
6100	999
6100	10423
6100	8851
6100	1117
6100	7461
6100	54875
6100	50813
6100	55790
6100	55917
6100	1910
6100	1933
6100	1958
6100	1962
6100	27335
6100	1997
6100	8772
6100	80308
6100	2617
6100	3033
6100	83933
6100	9987
6100	3422
6100	3475
6100	3636
6100	65987
6100	56992
6100	116138
6100	3885
6100	54596
6100	3912
6100	22853
6100	79414
6100	116844
6100	9684
6100	27258
6100	4116
6100	5597
6100	112950
6100	79812
6100	9683
6100	161753
6100	29948
6100	219988
6100	5096
6100	84333
6100	5110
6100	10016
6100	5137
6100	5138
6100	5155
6100	415116
6100	8605
6100	5340
6100	8495
6100	151742
6100	63976
6100	5732
6100	5827
6100	79834
6100	10478
6100	23443
6100	6549
6100	9784
6100	9825
6100	10610
6100	57057
6100	6919
6100	84286
6100	84910
6100	56255
6100	7188
6100	84851
6100	84675
6100	9325
6100	11045
6100	91833
6100	80349
6100	57547
6100	148206
6200	130399
6200	55122
6200	259173
6200	163
6200	8943
6200	55114
6200	8553
6200	171546
6200	79701
6200	199800
6200	150297
6200	55322
6200	647024
6200	79783
6200	57002
6200	58493
6200	9254
6200	27101
6200	23624
6200	339230
6200	130940
6200	23552
6200	23155
6200	1677
6200	129563
6200	202052
6200	7802
6200	64787
6200	2120
6200	79632
6200	2175
6200	3169
6200	84750
6200	2533
6200	2709
6200	80318
6200	2734
6200	56261
6200	55065
6200	2879
6200	29915
6200	8367
6200	3096
6200	3155
6200	27129
6200	22807
6200	3572
6200	83943
6200	23288
6200	3685
6200	3727
6200	57562
6200	284217
6200	3936
6200	10573
6200	8260
6200	340527
6200	84276
6200	25926
6200	4913
6200	80336
6200	5063
6200	9061
6200	5229
6200	5230
6200	55274
6200	79837
6200	10531
6200	55558
6200	23275
6200	55607
6200	5817
6200	8625
6200	10066
6200	23753
6200	55164
6200	6498
6200	83891
6200	9655
6200	170463
6200	3703
6200	64420
6200	6908
6200	51368
6200	7077
6200	55754
6200	10043
6200	7153
6200	79809
6200	23548
6200	7385
6200	10083
6200	27072
6200	65267
6200	84272
6200	60685
6200	387032
6200	79673
6200	51385
6200	79788
6300	84532
6300	10939
6300	23382
6300	208
6300	160
6300	51074
6300	60489
6300	402
6300	151516
6300	245972
6300	558
6300	55212
6300	10295
6300	29117
6300	84190
6300	91300
6300	135398
6300	401546
6300	55064
6300	117144
6300	8697
6300	55835
6300	9435
6300	1368
6300	1520
6300	3627
6300	1577
6300	27128
6300	747
6300	79958
6300	55070
6300	80331
6300	23399
6300	1977
6300	26610
6300	2041
6300	1161
6300	338094
6300	222584
6300	283807
6300	2272
6300	8322
6300	2585
6300	2620
6300	64785
6300	84572
6300	55507
6300	221092
6300	3221
6300	3550
6300	8850
6300	83746
6300	84695
6300	8567
6300	4214
6300	6885
6300	84466
6300	4281
6300	23417
6300	89797
6300	56954
6300	80896
6300	55968
6300	114879
6300	84552
6300	54477
6300	5362
6300	5530
6300	160760
6300	5577
6300	5730
6300	55647
6300	65059
6300	473
6300	9252
6300	26168
6300	9792
6300	54471
6300	10580
6300	65244
6300	6764
6300	10948
6300	9754
6300	6899
6300	83639
6300	85014
6300	7138
6300	84231
6300	55039
6300	254048
6300	55230
6300	7450
6300	57590
6300	51776
6300	29068
6300	166793
6300	197407
6300	126295
6300	27332
6300	79724
6400	43
6400	93973
6400	262
6400	397
6400	55160
6400	200894
6400	23204
6400	23192
6400	64225
6400	10380
6400	80195
6400	83695
6400	643382
6400	56905
6400	146562
6400	79086
6400	128346
6400	92747
6400	27013
6400	79020
6400	783
6400	977
6400	978
6400	8621
6400	79145
6400	92421
6400	1314
6400	10063
6400	8531
6400	2919
6400	140735
6400	51162
6400	10938
6400	440275
6400	1993
6400	2069
6400	2099
6400	83850
6400	2110
6400	26017
6400	8836
6400	2874
6400	2959
6400	55662
6400	83693
6400	3352
6400	283518
6400	57614
6400	90990
6400	54800
6400	167691
6400	55777
6400	4173
6400	79648
6400	29074
6400	10884
6400	10403
6400	79671
6400	7181
6400	4924
6400	79035
6400	23363
6400	26011
6400	56144
6400	56123
6400	5046
6400	90102
6400	5373
6400	10623
6400	8497
6400	5511
6400	5519
6400	63977
6400	10544
6400	5636
6400	5669
6400	26024
6400	5829
6400	153020
6400	5978
6400	6094
6400	79918
6400	6461
6400	23411
6400	206358
6400	6652
6400	64847
6400	58477
6400	51657
6400	85012
6400	375346
6400	202915
6400	56995
6400	51366
6400	10497
6400	84749
6400	23036
6400	388569
6400	90649
6400	54753
6500	10120
6500	23400
6500	476
6500	8992
6500	25825
6500	166379
6500	644
6500	121551
6500	10384
6500	55004
6500	26099
6500	148423
6500	24141
6500	55969
6500	57172
6500	147968
6500	65981
6500	873
6500	79635
6500	4345
6500	80381
6500	967
6500	64072
6500	9557
6500	57132
6500	9069
6500	50856
6500	1289
6500	10106
6500	23586
6500	27292
6500	148252
6500	65989
6500	23116
6500	54757
6500	346653
6500	26267
6500	200933
6500	128486
6500	2686
6500	11321
6500	54930
6500	8355
6500	3306
6500	387597
6500	3661
6500	23189
6500	147700
6500	80311
6500	340359
6500	57563
6500	4012
6500	55379
6500	9209
6500	10446
6500	8581
6500	2011
6500	57504
6500	4638
6500	8774
6500	11188
6500	4682
6500	10726
6500	26578
6500	5142
6500	9883
6500	5454
6500	9360
6500	23683
6500	5593
6500	118672
6500	5798
6500	8480
6500	54884
6500	6004
6500	58480
6500	26046
6500	10484
6500	6415
6500	6418
6500	6604
6500	23293
6500	6525
6500	121665
6500	282974
6500	92335
6500	6819
6500	7014
6500	7942
6500	117145
6500	92691
6500	340061
6500	23585
6500	160418
6500	7167
6500	53840
6500	9039
6500	51028
6500	7559
6500	7702
6600	8754
6600	55109
6600	84266
6600	377
6600	393
6600	490
6600	528
6600	549
6600	23621
6600	10134
6600	144233
6600	90427
6600	84293
6600	121053
6600	57213
6600	91304
6600	285237
6600	65250
6600	63920
6600	195827
6600	23468
6600	1072
6600	25792
6600	51138
6600	1387
6600	1666
6600	147015
6600	150353
6600	83641
6600	54751
6600	2570
6600	23171
6600	27201
6600	3182
6600	3248
6600	11020
6600	3764
6600	85379
6600	63971
6600	3818
6600	3929
6600	55367
6600	4288
6600	54996
6600	4640
6600	4675
6600	4695
6600	84901
6600	57486
6600	9972
6600	23252
6600	54995
6600	10611
6600	57161
6600	5192
6600	5298
6600	5291
6600	11142
6600	219348
6600	5366
6600	5578
6600	81607
6600	10890
6600	282808
6600	5912
6600	9921
6600	51097
6600	8796
6600	284402
6600	6400
6600	10505
6600	6472
6600	23517
6600	10998
6600	55234
6600	171169
6600	84501
6600	6781
6600	50861
6600	29888
6600	6882
6600	255394
6600	7013
6600	29842
6600	79639
6600	85025
6600	643853
6600	51399
6600	26262
6600	90522
6600	7535
6600	7543
6600	25850
6600	100101467
6600	57573
6600	147948
6600	162963
6600	81856
6600	90589
6600	152485
6700	25864
6700	86
6700	333
6700	83787
6700	171023
6700	148229
6700	572
6700	124045
6700	84798
6700	63939
6700	57136
6700	140680
6700	11092
6700	760
6700	57513
6700	115098
6700	9973
6700	939
6700	1069
6700	1101
6700	1280
6700	1438
6700	1486
6700	55280
6700	124637
6700	54555
6700	1717
6700	1657
6700	1825
6700	84062
6700	10682
6700	374786
6700	8603
6700	24147
6700	8321
6700	26035
6700	2745
6700	27198
6700	646962
6700	30811
6700	3321
6700	8690
6700	84078
6700	22920
6700	114569
6700	64745
6700	4326
6700	283385
6700	4440
6700	80198
6700	284353
6700	4824
6700	51068
6700	10392
6700	256281
6700	94103
6700	114880
6700	55824
6700	64282
6700	10038
6700	9601
6700	5586
6700	5334
6700	5784
6700	5791
6700	10966
6700	57610
6700	5908
6700	92400
6700	5935
6700	494470
6700	10193
6700	51136
6700	6095
6700	23322
6700	9997
6700	6442
6700	56731
6700	6528
6700	200010
6700	79644
6700	6866
6700	93627
6700	64518
6700	7011
6700	7075
6700	92609
6700	90407
6700	7133
6700	58485
6700	10221
6700	8078
6700	8674
6700	55339
6700	10795
6700	25946
6700	79973
6700	55634
6700	90321
6700	283933
6800	55347
6800	97
6800	113179
6800	100
6800	137872
6800	79087
6800	23141
6800	6310
6800	597
6800	168667
6800	391356
6800	643155
6800	23731
6800	8913
6800	8573
6800	57545
6800	84318
6800	1026
6800	1063
6800	25884
6800	1209
6800	57404
6800	55157
6800	84301
6800	494513
6800	128338
6800	6993
6800	317649
6800	2050
6800	85465
6800	80004
6800	2123
6800	83989
6800	79567
6800	222235
6800	23767
6800	2589
6800	2653
6800	51031
6800	3059
6800	84667
6800	7866
6800	55540
6800	10207
6800	11185
6800	51528
6800	8570
6800	23379
6800	3798
6800	3909
6800	3976
6800	5594
6800	8649
6800	64963
6800	60488
6800	4494
6800	4520
6800	10360
6800	54780
6800	29789
6800	56111
6800	11333
6800	5324
6800	10113
6800	53635
6800	8934
6800	9367
6800	5896
6800	5922
6800	91869
6800	55781
6800	51121
6800	6237
6800	201965
6800	6297
6800	64092
6800	80274
6800	84947
6800	10946
6800	149345
6800	4087
6800	55084
6800	139886
6800	6722
6800	6482
6800	342667
6800	8867
6800	54429
6800	9797
6800	10342
6800	201292
6800	197131
6800	9875
6800	57695
6800	158880
6800	9925
6800	146198
6800	162979
6800	84450
6800	9849
6900	87769
6900	215
6900	50808
6900	55435
6900	348
6900	54622
6900	540
6900	89978
6900	546
6900	25814
6900	80823
6900	656
6900	343990
6900	221960
6900	137682
6900	90120
6900	782
6900	10645
6900	595
6900	8555
6900	1365
6900	1445
6900	51700
6900	84259
6900	79947
6900	54808
6900	79852
6900	2302
6900	84978
6900	8939
6900	130589
6900	2597
6900	126326
6900	27165
6900	79581
6900	160622
6900	3065
6900	10261
6900	55174
6900	124152
6900	83700
6900	8609
6900	112970
6900	89884
6900	4046
6900	10892
6900	5607
6900	4140
6900	145873
6900	56339
6900	10227
6900	4248
6900	4548
6900	89795
6900	4799
6900	79576
6900	9520
6900	10062
6900	55190
6900	5032
6900	5095
6900	22984
6900	5144
6900	5238
6900	5256
6900	9487
6900	5567
6900	5631
6900	51715
6900	9135
6900	154064
6900	51109
6900	51455
6900	56963
6900	6136
6900	9672
6900	6390
6900	143686
6900	646892
6900	6494
6900	6566
6900	6573
6900	6703
6900	100130958
6900	6856
6900	55751
6900	161291
6900	81671
6900	83590
6900	8658
6900	1861
6900	9618
6900	203062
6900	80329
6900	8239
6900	49856
6900	84905
6900	79744
6900	729747
6900	84133
7000	29777
7000	116983
7000	54443
7000	79754
7000	10973
7000	148789
7000	79365
7000	284677
7000	148362
7000	92667
7000	59271
7000	84645
7000	200014
7000	991
7000	84303
7000	337876
7000	1147
7000	27141
7000	1154
7000	202333
7000	10466
7000	51340
7000	9150
7000	192668
7000	127343
7000	55192
7000	23333
7000	30008
7000	83939
7000	2004
7000	2033
7000	2068
7000	93343
7000	79137
7000	51313
7000	137392
7000	64778
7000	79712
7000	3048
7000	54626
7000	286676
7000	22876
7000	3709
7000	182
7000	146212
7000	9776
7000	57662
7000	57724
7000	9903
7000	57554
7000	129530
7000	4143
7000	10001
7000	10724
7000	23295
7000	54475
7000	1728
7000	3084
7000	57060
7000	26025
7000	10846
7000	8799
7000	11187
7000	51365
7000	5337
7000	5411
7000	5501
7000	5734
7000	85004
7000	8767
7000	154661
7000	10609
7000	132320
7000	9723
7000	123228
7000	119559
7000	114789
7000	222962
7000	9057
7000	58533
7000	10558
7000	402055
7000	6817
7000	6881
7000	113277
7000	84314
7000	54972
7000	8269
7000	80021
7000	122553
7000	151613
7000	7306
7000	7326
7000	29128
7000	23358
7000	55737
7000	51322
7000	164684
7000	7741
7000	51058
7100	10157
7100	157
7100	126133
7100	51433
7100	493
7100	10079
7100	56647
7100	84915
7100	80017
7100	126859
7100	84284
7100	23589
7100	201134
7100	151887
7100	10659
7100	22897
7100	10668
7100	56548
7100	10519
7100	51550
7100	23562
7100	26504
7100	1643
7100	8526
7100	84976
7100	1738
7100	10570
7100	1982
7100	63916
7100	2101
7100	55500
7100	2171
7100	55578
7100	170384
7100	51083
7100	652968
7100	57165
7100	8733
7100	9687
7100	6596
7100	3291
7100	3295
7100	25896
7100	3689
7100	133746
7100	23510
7100	23030
7100	3791
7100	55975
7100	253558
7100	221710
7100	344657
7100	22924
7100	4154
7100	4201
7100	9282
7100	143098
7100	84245
7100	57644
7100	4729
7100	22871
7100	5830
7100	27315
7100	80235
7100	5372
7100	548644
7100	5515
7100	5877
7100	83593
7100	5955
7100	5981
7100	5986
7100	55819
7100	6141
7100	387893
7100	83699
7100	79811
7100	8243
7100	6621
7100	3431
7100	200734
7100	54879
7100	9482
7100	84144
7100	166815
7100	51643
7100	51234
7100	387990
7100	54952
7100	142940
7100	9652
7100	55236
7100	51619
7100	9246
7100	10277
7100	56061
7100	55757
7100	400673
7100	147923
7100	388561
7200	10349
7200	10449
7200	340075
7200	421
7200	10159
7200	90423
7200	11273
7200	80127
7200	158067
7200	55702
7200	56477
7200	50489
7200	1121
7200	85301
7200	10328
7200	50626
7200	1562
7200	9265
7200	8562
7200	84444
7200	1855
7200	2002
7200	7957
7200	84985
7200	375061
7200	55033
7200	2356
7200	26130
7200	57678
7200	2823
7200	283554
7200	3005
7200	8362
7200	10236
7200	64342
7200	126917
7200	196294
7200	253430
7200	81689
7200	3779
7200	3783
7200	375616
7200	9870
7200	9858
7200	84063
7200	3852
7200	9663
7200	221091
7200	4126
7200	55700
7200	4249
7200	114932
7200	219927
7200	4643
7200	29104
7200	4763
7200	9943
7200	55742
7200	5166
7200	26227
7200	5296
7200	83394
7200	26258
7200	5364
7200	23654
7200	79883
7200	144165
7200	79706
7200	79810
7200	22864
7200	22931
7200	3516
7200	80346
7200	57455
7200	79651
7200	10535
7200	9604
7200	149603
7200	58528
7200	80143
7200	115286
7200	375611
7200	6513
7200	6618
7200	8651
7200	6801
7200	94056
7200	6850
7200	6915
7200	84260
7200	7004
7200	10618
7200	25917
7200	57458
7200	124491
7200	23559
7200	23211
7200	7739
7200	27309
7200	55893
7300	414149
